[2016-08-08 15:16:05,188][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `auth_permission`.`id` FROM `auth_permission` INNER JOIN `codeonline_user_user_permissions` ON ( `auth_permission`.`id` = `codeonline_user_user_permissions`.`permission_id` ) INNER JOIN `django_content_type` ON ( `auth_permission`.`content_type_id` = `django_content_type`.`id` ) WHERE `codeonline_user_user_permissions`.`user_id` = 42 ORDER BY `django_content_type`.`app_label` ASC, `django_content_type`.`model` ASC, `auth_permission`.`codename` ASC; args=(42,)
[2016-08-08 15:16:05,189][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_user`.`id` FROM `codeonline_user` INNER JOIN `codeonline_user_team_member` ON ( `codeonline_user`.`id` = `codeonline_user_team_member`.`to_user_id` ) WHERE `codeonline_user_team_member`.`from_user_id` = 42; args=(42,)
[2016-08-08 15:16:05,191][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `auth_group`.`id`, `auth_group`.`name` FROM `auth_group` WHERE `auth_group`.`id` IN (2) ORDER BY `auth_group`.`name` ASC; args=(2,)
[2016-08-08 15:16:05,193][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT (1) AS `a` FROM `codeonline_user` WHERE (`codeonline_user`.`username` = 'wenyun' AND NOT (`codeonline_user`.`id` = 42)) LIMIT 1; args=(u'wenyun', 42)
[2016-08-08 15:16:05,194][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT (1) AS `a` FROM `codeonline_user` WHERE (`codeonline_user`.`alias` = '文云' AND NOT (`codeonline_user`.`id` = 42)) LIMIT 1; args=(u'\u6587\u4e91', 42)
[2016-08-08 15:16:05,195][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) UPDATE `codeonline_user` SET `password` = 'pbkdf2_sha256$20000$4pZL2MzGGe1X$ePDkCRj3Z0EzMt//sElTw3PcEbnsLuobVAvofrQ/Xc8=', `last_login` = NULL, `is_superuser` = 0, `username` = 'wenyun', `alias` = '文云', `email` = '', `is_active` = 1, `is_staff` = 0, `description` = '开发经理', `group_admin_tag` = 0 WHERE `codeonline_user`.`id` = 42; args=(u'pbkdf2_sha256$20000$4pZL2MzGGe1X$ePDkCRj3Z0EzMt//sElTw3PcEbnsLuobVAvofrQ/Xc8=', False, u'wenyun', u'\u6587\u4e91', u'', True, False, u'\u5f00\u53d1\u7ecf\u7406', False, 42)
[2016-08-08 15:16:05,196][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) DELETE FROM `codeonline_user_groups` WHERE `codeonline_user_groups`.`user_id` = 42; args=(42,)
[2016-08-08 15:16:05,197][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_user_groups`.`group_id` FROM `codeonline_user_groups` WHERE (`codeonline_user_groups`.`user_id` = 42 AND `codeonline_user_groups`.`group_id` IN (2)); args=(42, 2)
[2016-08-08 15:16:05,197][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) INSERT INTO `codeonline_user_groups` (`user_id`, `group_id`) VALUES (42, 2); args=(42, 2)
[2016-08-08 15:16:05,199][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) DELETE FROM `codeonline_user_user_permissions` WHERE `codeonline_user_user_permissions`.`user_id` = 42; args=(42,)
[2016-08-08 15:16:05,200][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) DELETE FROM `codeonline_user_team_member` WHERE `codeonline_user_team_member`.`from_user_id` = 42; args=(42,)
[2016-08-08 15:16:05,201][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) INSERT INTO `django_admin_log` (`action_time`, `user_id`, `content_type_id`, `object_id`, `object_repr`, `action_flag`, `change_message`) VALUES ('2016-08-08 07:16:05', 1, 6, '42', '文云', 2, 'Changed alias, description, groups and is_active.'); args=[u'2016-08-08 07:16:05', 1, 6, u'42', u'\u6587\u4e91', 2, u'Changed alias, description, groups and is_active.']
[2016-08-08 15:16:05,271][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2016-08-08 15:16:05,272][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2016-08-08 15:16:05,272][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'csodw3sa2v7shc10eh1xircisylsjo92' AND `django_session`.`expire_date` > '2016-08-08 07:16:05'); args=('csodw3sa2v7shc10eh1xircisylsjo92', u'2016-08-08 07:16:05')
[2016-08-08 15:16:05,273][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_user`.`id`, `codeonline_user`.`password`, `codeonline_user`.`last_login`, `codeonline_user`.`is_superuser`, `codeonline_user`.`username`, `codeonline_user`.`alias`, `codeonline_user`.`email`, `codeonline_user`.`is_active`, `codeonline_user`.`is_staff`, `codeonline_user`.`description`, `codeonline_user`.`group_admin_tag` FROM `codeonline_user` WHERE `codeonline_user`.`id` = 1; args=(1,)
[2016-08-08 15:16:05,274][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SAVEPOINT `s140079647504128_x1`; args=None
[2016-08-08 15:16:05,275][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) RELEASE SAVEPOINT `s140079647504128_x1`; args=None
[2016-08-08 15:16:05,347][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2016-08-08 15:16:05,348][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2016-08-08 15:16:05,348][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'csodw3sa2v7shc10eh1xircisylsjo92' AND `django_session`.`expire_date` > '2016-08-08 07:16:05'); args=('csodw3sa2v7shc10eh1xircisylsjo92', u'2016-08-08 07:16:05')
[2016-08-08 15:16:05,349][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_user`.`id`, `codeonline_user`.`password`, `codeonline_user`.`last_login`, `codeonline_user`.`is_superuser`, `codeonline_user`.`username`, `codeonline_user`.`alias`, `codeonline_user`.`email`, `codeonline_user`.`is_active`, `codeonline_user`.`is_staff`, `codeonline_user`.`description`, `codeonline_user`.`group_admin_tag` FROM `codeonline_user` WHERE `codeonline_user`.`id` = 1; args=(1,)
[2016-08-08 15:16:16,187][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2016-08-08 15:16:16,188][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2016-08-08 15:16:16,189][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'csodw3sa2v7shc10eh1xircisylsjo92' AND `django_session`.`expire_date` > '2016-08-08 07:16:16'); args=('csodw3sa2v7shc10eh1xircisylsjo92', u'2016-08-08 07:16:16')
[2016-08-08 15:16:16,190][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_user`.`id`, `codeonline_user`.`password`, `codeonline_user`.`last_login`, `codeonline_user`.`is_superuser`, `codeonline_user`.`username`, `codeonline_user`.`alias`, `codeonline_user`.`email`, `codeonline_user`.`is_active`, `codeonline_user`.`is_staff`, `codeonline_user`.`description`, `codeonline_user`.`group_admin_tag` FROM `codeonline_user` WHERE `codeonline_user`.`id` = 1; args=(1,)
[2016-08-08 15:16:16,190][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SAVEPOINT `s140079647504128_x1`; args=None
[2016-08-08 15:16:16,192][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT (1) AS `a` FROM `codeonline_user` WHERE `codeonline_user`.`username` = 'shizhenxu' LIMIT 1; args=(u'shizhenxu',)
[2016-08-08 15:16:16,255][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) INSERT INTO `codeonline_user` (`password`, `last_login`, `is_superuser`, `username`, `alias`, `email`, `is_active`, `is_staff`, `description`, `group_admin_tag`) VALUES ('pbkdf2_sha256$20000$umMk4Mhbi51r$SCHhyr/vy675jCuovauNX2Xwo/npiCVcLKd3Aaf/mWA=', NULL, 0, 'shizhenxu', NULL, NULL, 0, 0, NULL, 0); args=[u'pbkdf2_sha256$20000$umMk4Mhbi51r$SCHhyr/vy675jCuovauNX2Xwo/npiCVcLKd3Aaf/mWA=', None, False, u'shizhenxu', None, None, False, False, None, False]
[2016-08-08 15:16:16,256][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) INSERT INTO `django_admin_log` (`action_time`, `user_id`, `content_type_id`, `object_id`, `object_repr`, `action_flag`, `change_message`) VALUES ('2016-08-08 07:16:16', 1, 6, '43', 'shizhenxu', 1, ''); args=[u'2016-08-08 07:16:16', 1, 6, u'43', u'shizhenxu', 1, u'']
[2016-08-08 15:16:16,256][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) RELEASE SAVEPOINT `s140079647504128_x1`; args=None
[2016-08-08 15:16:16,347][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2016-08-08 15:16:16,348][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2016-08-08 15:16:16,348][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'csodw3sa2v7shc10eh1xircisylsjo92' AND `django_session`.`expire_date` > '2016-08-08 07:16:16'); args=('csodw3sa2v7shc10eh1xircisylsjo92', u'2016-08-08 07:16:16')
[2016-08-08 15:16:16,349][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_user`.`id`, `codeonline_user`.`password`, `codeonline_user`.`last_login`, `codeonline_user`.`is_superuser`, `codeonline_user`.`username`, `codeonline_user`.`alias`, `codeonline_user`.`email`, `codeonline_user`.`is_active`, `codeonline_user`.`is_staff`, `codeonline_user`.`description`, `codeonline_user`.`group_admin_tag` FROM `codeonline_user` WHERE `codeonline_user`.`id` = 1; args=(1,)
[2016-08-08 15:16:16,350][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_user`.`id`, `codeonline_user`.`password`, `codeonline_user`.`last_login`, `codeonline_user`.`is_superuser`, `codeonline_user`.`username`, `codeonline_user`.`alias`, `codeonline_user`.`email`, `codeonline_user`.`is_active`, `codeonline_user`.`is_staff`, `codeonline_user`.`description`, `codeonline_user`.`group_admin_tag` FROM `codeonline_user` WHERE `codeonline_user`.`id` = 43; args=(43,)
[2016-08-08 15:16:16,353][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `auth_group`.`id` FROM `auth_group` INNER JOIN `codeonline_user_groups` ON ( `auth_group`.`id` = `codeonline_user_groups`.`group_id` ) WHERE `codeonline_user_groups`.`user_id` = 43; args=(43,)
[2016-08-08 15:16:16,355][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `auth_permission`.`id` FROM `auth_permission` INNER JOIN `codeonline_user_user_permissions` ON ( `auth_permission`.`id` = `codeonline_user_user_permissions`.`permission_id` ) INNER JOIN `django_content_type` ON ( `auth_permission`.`content_type_id` = `django_content_type`.`id` ) WHERE `codeonline_user_user_permissions`.`user_id` = 43 ORDER BY `django_content_type`.`app_label` ASC, `django_content_type`.`model` ASC, `auth_permission`.`codename` ASC; args=(43,)
[2016-08-08 15:16:16,356][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_user`.`id` FROM `codeonline_user` INNER JOIN `codeonline_user_team_member` ON ( `codeonline_user`.`id` = `codeonline_user_team_member`.`to_user_id` ) WHERE `codeonline_user_team_member`.`from_user_id` = 43; args=(43,)
[2016-08-08 15:16:16,378][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.001) SELECT `codeonline_user`.`id`, `codeonline_user`.`password`, `codeonline_user`.`last_login`, `codeonline_user`.`is_superuser`, `codeonline_user`.`username`, `codeonline_user`.`alias`, `codeonline_user`.`email`, `codeonline_user`.`is_active`, `codeonline_user`.`is_staff`, `codeonline_user`.`description`, `codeonline_user`.`group_admin_tag` FROM `codeonline_user` ORDER BY `codeonline_user`.`username` ASC; args=()
[2016-08-08 15:16:16,382][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `auth_group`.`id`, `auth_group`.`name` FROM `auth_group` ORDER BY `auth_group`.`name` ASC; args=()
[2016-08-08 15:16:16,390][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `auth_permission`.`id`, `auth_permission`.`name`, `auth_permission`.`content_type_id`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `django_content_type` ON ( `auth_permission`.`content_type_id` = `django_content_type`.`id` ) ORDER BY `django_content_type`.`app_label` ASC, `django_content_type`.`model` ASC, `auth_permission`.`codename` ASC; args=()
[2016-08-08 15:16:16,390][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`id` = 1; args=(1,)
[2016-08-08 15:16:16,391][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`id` = 1; args=(1,)
[2016-08-08 15:16:16,392][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`id` = 1; args=(1,)
[2016-08-08 15:16:16,393][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`id` = 3; args=(3,)
[2016-08-08 15:16:16,394][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`id` = 3; args=(3,)
[2016-08-08 15:16:16,394][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`id` = 3; args=(3,)
[2016-08-08 15:16:16,395][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`id` = 2; args=(2,)
[2016-08-08 15:16:16,396][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`id` = 2; args=(2,)
[2016-08-08 15:16:16,397][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`id` = 2; args=(2,)
[2016-08-08 15:16:16,397][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`id` = 8; args=(8,)
[2016-08-08 15:16:16,398][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`id` = 8; args=(8,)
[2016-08-08 15:16:16,399][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`id` = 8; args=(8,)
[2016-08-08 15:16:16,400][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`id` = 10; args=(10,)
[2016-08-08 15:16:16,401][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`id` = 10; args=(10,)
[2016-08-08 15:16:16,401][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`id` = 10; args=(10,)
[2016-08-08 15:16:16,402][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`id` = 9; args=(9,)
[2016-08-08 15:16:16,403][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`id` = 9; args=(9,)
[2016-08-08 15:16:16,404][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`id` = 9; args=(9,)
[2016-08-08 15:16:16,404][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`id` = 9; args=(9,)
[2016-08-08 15:16:16,405][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`id` = 9; args=(9,)
[2016-08-08 15:16:16,406][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`id` = 9; args=(9,)
[2016-08-08 15:16:16,407][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`id` = 9; args=(9,)
[2016-08-08 15:16:16,408][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`id` = 9; args=(9,)
[2016-08-08 15:16:16,408][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`id` = 9; args=(9,)
[2016-08-08 15:16:16,409][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`id` = 6; args=(6,)
[2016-08-08 15:16:16,410][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`id` = 6; args=(6,)
[2016-08-08 15:16:16,411][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`id` = 6; args=(6,)
[2016-08-08 15:16:16,411][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`id` = 4; args=(4,)
[2016-08-08 15:16:16,412][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`id` = 4; args=(4,)
[2016-08-08 15:16:16,413][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`id` = 4; args=(4,)
[2016-08-08 15:16:16,414][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`id` = 5; args=(5,)
[2016-08-08 15:16:16,415][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`id` = 5; args=(5,)
[2016-08-08 15:16:16,415][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`id` = 5; args=(5,)
[2016-08-08 15:16:16,494][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2016-08-08 15:16:16,494][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2016-08-08 15:16:16,495][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'csodw3sa2v7shc10eh1xircisylsjo92' AND `django_session`.`expire_date` > '2016-08-08 07:16:16'); args=('csodw3sa2v7shc10eh1xircisylsjo92', u'2016-08-08 07:16:16')
[2016-08-08 15:16:16,496][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_user`.`id`, `codeonline_user`.`password`, `codeonline_user`.`last_login`, `codeonline_user`.`is_superuser`, `codeonline_user`.`username`, `codeonline_user`.`alias`, `codeonline_user`.`email`, `codeonline_user`.`is_active`, `codeonline_user`.`is_staff`, `codeonline_user`.`description`, `codeonline_user`.`group_admin_tag` FROM `codeonline_user` WHERE `codeonline_user`.`id` = 1; args=(1,)
[2016-08-08 15:16:35,890][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2016-08-08 15:16:35,890][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2016-08-08 15:16:35,891][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'csodw3sa2v7shc10eh1xircisylsjo92' AND `django_session`.`expire_date` > '2016-08-08 07:16:35'); args=('csodw3sa2v7shc10eh1xircisylsjo92', u'2016-08-08 07:16:35')
[2016-08-08 15:16:35,892][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_user`.`id`, `codeonline_user`.`password`, `codeonline_user`.`last_login`, `codeonline_user`.`is_superuser`, `codeonline_user`.`username`, `codeonline_user`.`alias`, `codeonline_user`.`email`, `codeonline_user`.`is_active`, `codeonline_user`.`is_staff`, `codeonline_user`.`description`, `codeonline_user`.`group_admin_tag` FROM `codeonline_user` WHERE `codeonline_user`.`id` = 1; args=(1,)
[2016-08-08 15:16:35,893][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_user`.`id`, `codeonline_user`.`password`, `codeonline_user`.`last_login`, `codeonline_user`.`is_superuser`, `codeonline_user`.`username`, `codeonline_user`.`alias`, `codeonline_user`.`email`, `codeonline_user`.`is_active`, `codeonline_user`.`is_staff`, `codeonline_user`.`description`, `codeonline_user`.`group_admin_tag` FROM `codeonline_user` WHERE `codeonline_user`.`id` = 43; args=(43,)
[2016-08-08 15:16:35,896][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `auth_group`.`id` FROM `auth_group` INNER JOIN `codeonline_user_groups` ON ( `auth_group`.`id` = `codeonline_user_groups`.`group_id` ) WHERE `codeonline_user_groups`.`user_id` = 43; args=(43,)
[2016-08-08 15:16:35,897][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `auth_permission`.`id` FROM `auth_permission` INNER JOIN `codeonline_user_user_permissions` ON ( `auth_permission`.`id` = `codeonline_user_user_permissions`.`permission_id` ) INNER JOIN `django_content_type` ON ( `auth_permission`.`content_type_id` = `django_content_type`.`id` ) WHERE `codeonline_user_user_permissions`.`user_id` = 43 ORDER BY `django_content_type`.`app_label` ASC, `django_content_type`.`model` ASC, `auth_permission`.`codename` ASC; args=(43,)
[2016-08-08 15:16:35,898][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_user`.`id` FROM `codeonline_user` INNER JOIN `codeonline_user_team_member` ON ( `codeonline_user`.`id` = `codeonline_user_team_member`.`to_user_id` ) WHERE `codeonline_user_team_member`.`from_user_id` = 43; args=(43,)
[2016-08-08 15:16:35,900][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT (1) AS `a` FROM `codeonline_user` WHERE (`codeonline_user`.`username` = 'shizhenxu' AND NOT (`codeonline_user`.`id` = 43)) LIMIT 1; args=(u'shizhenxu', 43)
[2016-08-08 15:16:35,901][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT (1) AS `a` FROM `codeonline_user` WHERE (`codeonline_user`.`alias` = '史振旭' AND NOT (`codeonline_user`.`id` = 43)) LIMIT 1; args=(u'\u53f2\u632f\u65ed', 43)
[2016-08-08 15:16:35,902][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) UPDATE `codeonline_user` SET `password` = 'pbkdf2_sha256$20000$umMk4Mhbi51r$SCHhyr/vy675jCuovauNX2Xwo/npiCVcLKd3Aaf/mWA=', `last_login` = NULL, `is_superuser` = 0, `username` = 'shizhenxu', `alias` = '史振旭', `email` = '', `is_active` = 0, `is_staff` = 0, `description` = '测试人员', `group_admin_tag` = 0 WHERE `codeonline_user`.`id` = 43; args=(u'pbkdf2_sha256$20000$umMk4Mhbi51r$SCHhyr/vy675jCuovauNX2Xwo/npiCVcLKd3Aaf/mWA=', False, u'shizhenxu', u'\u53f2\u632f\u65ed', u'', False, False, u'\u6d4b\u8bd5\u4eba\u5458', False, 43)
[2016-08-08 15:16:35,903][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) DELETE FROM `codeonline_user_groups` WHERE `codeonline_user_groups`.`user_id` = 43; args=(43,)
[2016-08-08 15:16:35,904][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) DELETE FROM `codeonline_user_user_permissions` WHERE `codeonline_user_user_permissions`.`user_id` = 43; args=(43,)
[2016-08-08 15:16:35,906][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) DELETE FROM `codeonline_user_team_member` WHERE `codeonline_user_team_member`.`from_user_id` = 43; args=(43,)
